id_set;clauses;k_sat;n_var;num_clauses
8613;[[1, -3], [3, 4, -5], [4]];3;5;3
8614;[[1, -5], [-4], [3, -4, 1]];3;5;3
8615;[[-3], [-5, -1, -3]];3;5;2
8616;[[-5], [-3], [-4]];3;5;3
8617;[[4, -2, 3], [-2, -3]];3;5;2
8618;[[4, 3], [-4], [-2]];3;5;3
8619;[[3, 1], [-1, -3], [2, 1, -3]];3;5;3
8620;[[1], [-3, 2, -5], [2, -3, -1]];3;5;3
8621;[[3, 2, -5], [-1, 4, 3]];3;5;2
8622;[[-2, 1], [1, -5, 4], [3, -5]];3;5;3
8623;[[-4, 1], [2, 3, 1], [3, 2]];3;5;3
8624;[[-4, -1], [-3, 4], [4, 2]];3;5;3
8625;[[2, 4], [4], [-1]];3;5;3
8626;[[-3, 1, 2], [-3, 4, 2], [1, -2]];3;5;3
8627;[[-1], [4, -3, -1], [-3, -4, 1]];3;5;3
8628;[[-5, -4, -3], [-1, 3, 2]];3;5;2
8629;[[-4, -1, -3], [1, -2, -5], [1]];3;5;3
8630;[[4], [2], [-5, -4]];3;5;3
8631;[[-4, 3], [1, 3], [3]];3;5;3
8632;[[-1, 2, -5], [-5], [-1]];3;5;3
8633;[[-4], [-5, -1, 2]];3;5;2
8634;[[1, -2, -4], [-5], [3]];3;5;3
8635;[[3], [-3, -2, -4], [-1, -5]];3;5;3
8636;[[3, 1, -2], [-3, -4, 2]];3;5;2
8637;[[4, 1, -2], [-1, -5, 2], [-1, 3, 2]];3;5;3
8638;[[4, -3], [3]];3;5;2
8639;[[-1], [-2, -4, -1]];3;5;2
8640;[[-5, 3, -2], [-3, -4, -1], [4, -1]];3;5;3
8641;[[-4, 1, -3], [4, 1, -2]];3;5;2
8642;[[4], [-1, -5]];3;5;2
8643;[[-1], [-4]];3;5;2
8644;[[3, -1], [2, -1, -5]];3;5;2
8645;[[2], [-4, 2, -1]];3;5;2
8646;[[-2], [-4, 3, 2], [3, 2]];3;5;3
8647;[[4, 3], [2, -1]];3;5;2
8648;[[-4], [2, 4], [-3, -1, -5]];3;5;3
8649;[[-5, -4], [1, -4]];3;5;2
8650;[[3, -1], [1, 2]];3;5;2
8651;[[-5, 2], [-1, 4, -3]];3;5;2
8652;[[-3, -1], [-3, -2, -1]];3;5;2
8653;[[3], [3, 4]];3;5;2
8654;[[-4, -3], [2, -5, -3], [-5, -2]];3;5;3
8655;[[1, -4], [-5, 3], [2, -5, -1]];3;5;3
8656;[[4, -5, -3], [-4]];3;5;2
8657;[[-3, 4, -2], [4, -1], [4]];3;5;3
8658;[[-1, 3], [-4], [-1]];3;5;3
8659;[[1], [-3, -5, -2], [-2]];3;5;3
8660;[[4], [1, -3], [1, 4, -5]];3;5;3
8661;[[2], [2, 3, -5], [-1]];3;5;3
8662;[[-4, -5], [-2, -1], [1]];3;5;3
8663;[[-5], [-5, 3, 1], [1]];3;5;3
8664;[[1], [4, -5, 1]];3;5;2
8665;[[1], [4, 2]];3;5;2
8666;[[-3], [-4, -1, -5], [-3, 2]];3;5;3
8667;[[-2, -5, 4], [-5, 3, 1], [-3, -2, 4]];3;5;3
8668;[[3, -4], [3, -1]];3;5;2
8669;[[3], [-4, -2, 1], [3, 4, -5]];3;5;3
8670;[[-4, -3, 2], [-2]];3;5;2
8671;[[-1], [-2, -3, -1]];3;5;2
8672;[[-1, 4, 2], [-1], [-2]];3;5;3
8673;[[-1], [3, -2, 4]];3;5;2
8674;[[-2, -5], [2], [3, -4]];3;5;3
8675;[[3], [-2, 4, -1], [2, -1, -3]];3;5;3
8676;[[1, 3], [4, -2], [2, -5]];3;5;3
8677;[[-3], [-3, -2]];3;5;2
8678;[[-2, 4], [-3, 4]];3;5;2
8679;[[-5], [-4, -5]];3;5;2
8680;[[2, -4, 3], [1]];3;5;2
8681;[[-3, -4, 1], [1], [-2]];3;5;3
8682;[[4], [2, -1, -3], [-3]];3;5;3
8683;[[2, -3, -1], [-1]];3;5;2
8684;[[-1, -3], [4, 2, -5], [-5, 4, -1]];3;5;3
8685;[[2], [2, -4]];3;5;2
8686;[[-1, -3], [4, 2], [1, -4, 3]];3;5;3
8687;[[3, 2, -4], [-1, 2, 3]];3;5;2
8688;[[-5, -2], [-3, -2, -4]];3;5;2
8689;[[-1, 4], [2, 1], [-5, 2, -4]];3;5;3
8690;[[-1, -5], [4]];3;5;2
8691;[[4], [4, 2], [3, -1, 4]];3;5;3
8692;[[2, 1], [1], [-2]];3;5;3
8693;[[-3], [4, 2], [-5, -3]];3;5;3
8694;[[-3, -4], [-3, 2], [3]];3;5;3
8695;[[2, -3, -5], [-4, -1]];3;5;2
8696;[[2, -4], [1, 2, 4], [3]];3;5;3
8697;[[1, -5], [-2, -3, -4], [1, -4, 2]];3;5;3
8698;[[4], [-5, 4], [-2, -4]];3;5;3
8699;[[4, 1, -5], [4, -3], [1, 2, -5]];3;5;3
8700;[[-1, 4, -5], [3]];3;5;2
8701;[[-1, 4, -2], [-4], [-4, -5]];3;5;3
8702;[[-4], [-2], [4, 2, 3]];3;5;3
8703;[[2], [-4], [-1, 3, 4]];3;5;3
8704;[[-1, -5], [1]];3;5;2
8705;[[1], [3], [-3, -2]];3;5;3
8706;[[2], [-4, 2], [1, -2]];3;5;3
8707;[[4, 2, 1], [2, -5], [-1, -3, -4]];3;5;3
8708;[[-4, -2], [-4, -5], [-4, -1]];3;5;3
8709;[[2, -4, -1], [-2, -5, 3], [1]];3;5;3
8710;[[1, 3], [-2, -4], [-4]];3;5;3
8711;[[-2], [-1, 2, 4]];3;5;2
8712;[[-2], [-4]];3;5;2
8713;[[3, -5], [3, 4, 1], [-1, -2, -5]];3;5;3
8714;[[4], [1, -5, 4], [-3, 4, -2]];3;5;3
8715;[[1, -5, 2], [3], [1, 4, 3]];3;5;3
8716;[[1], [-4, -3], [4]];3;5;3
8717;[[-2, -1], [-5, -4], [2]];3;5;3
8718;[[-2, -1, 3], [-3], [-4, -3, -5]];3;5;3
8719;[[-2, -5, -3], [4, -3, 1], [1, 4]];3;5;3
8720;[[-1], [-3]];3;5;2
8721;[[-2], [-4, -1], [2, -5]];3;5;3
8722;[[-3], [-4, 2, -3], [-5, -1, -4]];3;5;3
8723;[[4, 2, -1], [2, -3], [-2, -5]];3;5;3
8724;[[-4, 1, -2], [1]];3;5;2
8725;[[-4], [3], [-5]];3;5;3
8726;[[-3], [-1, -5, -4], [-1, -5, -3]];3;5;3
8727;[[-1], [-4, -2, -5], [-4, -1]];3;5;3
8728;[[2, 1], [-4, -1]];3;5;2
8729;[[-3], [3, 4, -2]];3;5;2
8730;[[-2], [1], [1, -3, -2]];3;5;3
8731;[[3, -2, -1], [-1]];3;5;2
8732;[[4], [-2, -5]];3;5;2
8733;[[-4], [-3, -4, 1], [-4, 1]];3;5;3
8734;[[-1, 2, -5], [4, -1], [4, -5, 3]];3;5;3
8735;[[-1, 4], [-5, -4]];3;5;2
8736;[[-3, -4, -5], [-3]];3;5;2
8737;[[4, 2, 1], [-3, 2]];3;5;2
8738;[[1], [-3, 2]];3;5;2
8739;[[-2], [-4, 3], [-2, 1, -5]];3;5;3
8740;[[3, 2], [-2]];3;5;2
8741;[[4], [2]];3;5;2
8742;[[4, -2], [2, -5, 3]];3;5;2
8743;[[3, 2, -4], [-1, 4, 3], [1, -5, -2]];3;5;3
8744;[[-4, 3], [4, -1, -2]];3;5;2
8745;[[2], [-3]];3;5;2
8746;[[-4], [-1, 3, -4]];3;5;2
8747;[[-1], [-1, -4]];3;5;2
8748;[[3], [-2, -5, 4], [-3, -1, -5]];3;5;3
8749;[[-3, -4], [-2, 3, -4]];3;5;2
8750;[[-1, -4, -3], [-3, 2]];3;5;2
8751;[[-3, -2], [2], [-4, -2, -3]];3;5;3
8752;[[2, -1], [-5, -4, -1]];3;5;2
8753;[[-5], [4, -3]];3;5;2
8754;[[-3, 4, 2], [-4, 2]];3;5;2
8755;[[4, -5], [-4, -3]];3;5;2
8756;[[-5, -3, 1], [-1], [-3, 1, -5]];3;5;3
8757;[[1, 4, 3], [-2, -4, -5], [-2, 1, 4]];3;5;3
8758;[[2, -4, 3], [-1, -5]];3;5;2
8759;[[3, -1, 2], [2, -1], [-3]];3;5;3
8760;[[3, 1], [2]];3;5;2
8761;[[-5], [-2, -4, 3], [-4]];3;5;3
8762;[[4], [-5], [3]];3;5;3
8763;[[-5, 3], [2, 1]];3;5;2
8764;[[3, 4, -2], [-2], [1]];3;5;3
8765;[[-5, 4, -1], [-3, 2, -1], [-1]];3;5;3
8766;[[4, -1, 3], [1, 4, -2]];3;5;2
8767;[[-2, -5], [-2, 4, -5]];3;5;2
8768;[[-5], [1], [-4]];3;5;3
8769;[[-2, -5], [3], [-5, 3, 4]];3;5;3
8770;[[3], [-1, 4, -2]];3;5;2
8771;[[-4, -5], [-4, -2, -3]];3;5;2
8772;[[-1, -4, 3], [-5, -4]];3;5;2
8773;[[-3, 2], [2, 4, -5]];3;5;2
8774;[[-5], [-2]];3;5;2
8775;[[-5, 1], [-5], [-1]];3;5;3
8776;[[-3], [2]];3;5;2
8777;[[-4, -5, -2], [-4, -3]];3;5;2
8778;[[3, -4], [4, 2, 1], [-5, -1, 2]];3;5;3
8779;[[3], [2], [-1]];3;5;3
8780;[[4], [-4, -1]];3;5;2
8781;[[-2, 4, -1], [-5, -4, -2], [-1]];3;5;3
8782;[[-2], [2, -3, -5]];3;5;2
8783;[[-2, -4], [2, -4]];3;5;2
8784;[[4], [-5, -2, -3], [-4, -1, -5]];3;5;3
8785;[[-3], [-4, -3, 2], [-4]];3;5;3
8786;[[-2, 3], [-4, -2, 3], [-3]];3;5;3
8787;[[4, -2, 3], [-3, -1], [-3, -4, -2]];3;5;3
8788;[[-4], [1], [-2]];3;5;3
8789;[[-1, 2, 4], [2, -4, -1], [1, 2, -5]];3;5;3
8790;[[-4], [-1]];3;5;2
8791;[[4], [3, 2]];3;5;2
8792;[[-2, -5, -1], [1, -5, -3]];3;5;2
8793;[[-1, -3], [3], [-5, 4, 1]];3;5;3
8794;[[-1], [-2, 4]];3;5;2
8795;[[1, 3, -4], [-4, -1], [2]];3;5;3
8796;[[-4, 1], [-4, 3]];3;5;2
8797;[[2], [-3, 1, -2], [-4, 2]];3;5;3
8798;[[-2, 4, -5], [1]];3;5;2
8799;[[3, 4, -1], [1, -5, -3], [2]];3;5;3
8800;[[-1, 3, 2], [1, 2, -3], [2, -1, -3]];3;5;3
8801;[[3, 1, -2], [2], [1]];3;5;3
8802;[[1, 3], [-5, 3, 1], [-3, -1]];3;5;3
8803;[[3, -2, 4], [-1]];3;5;2
8804;[[-4], [3]];3;5;2
8805;[[2, -5, 3], [1]];3;5;2
8806;[[4, 1, 3], [3, 1]];3;5;2
8807;[[-4], [2], [-4, 1, 2]];3;5;3
8808;[[1, 4], [-3, 4], [-4]];3;5;3
8809;[[-2], [-3], [-4]];3;5;3
8810;[[-4, -2, -1], [2]];3;5;2
8811;[[-3], [-1, 2]];3;5;2
8812;[[-2, 1, -3], [3], [1, 4]];3;5;3
8813;[[-3, -2], [-5]];3;5;2
8814;[[4, 1, 3], [4, -2], [1, 4, -3]];3;5;3
8815;[[-5, -2, -3], [-3], [-5, -1]];3;5;3
8816;[[-3], [2], [1]];3;5;3
8817;[[4, -3], [-2, 1]];3;5;2
8818;[[-2, -3], [1], [4, 2]];3;5;3
8819;[[-4, -3, -5], [1]];3;5;2
8820;[[-4, -5], [-1, -2]];3;5;2
8821;[[-5, -1], [2, 4]];3;5;2
8822;[[-2, 3, -4], [3]];3;5;2
8823;[[1, 4], [-5, 3, 4]];3;5;2
8824;[[-5, -1], [4, 1, -2], [3, 1]];3;5;3
8825;[[-1], [3], [-1, 3, -2]];3;5;3
8826;[[-2], [3, 2], [-5]];3;5;3
8827;[[-1, 3, -2], [3, 4, -2], [1, -3, -5]];3;5;3
8828;[[-4], [3]];3;5;2
8829;[[-2], [1, 4, 2], [-4]];3;5;3
8830;[[-1, -4], [-4, 3], [-5]];3;5;3
8831;[[-1, 2], [-3, 2, 4]];3;5;2
8832;[[4, 1, -5], [-3, 1]];3;5;2
8833;[[-4, -5, 2], [-5]];3;5;2
8834;[[3, 1, 2], [-2, 3]];3;5;2
8835;[[-1, -5], [-4, -3, -1], [1, 2, -4]];3;5;3
8836;[[3, 1, 2], [-4, -3], [4, -3]];3;5;3
8837;[[-5], [-3, 1, 4]];3;5;2
8838;[[-2, 1, 4], [-2, 4, -5]];3;5;2
8839;[[1, -2, -5], [1, -4], [3, 1, -4]];3;5;3
8840;[[-4], [-1], [4, -1]];3;5;3
8841;[[3, 1], [1, 3, -4]];3;5;2
8842;[[4, -1, -2], [-3]];3;5;2
8843;[[4], [4, -3], [3, 2, -4]];3;5;3
8844;[[2], [3]];3;5;2
8845;[[-2], [-2, -3, -5], [-3, -5]];3;5;3
8846;[[-3], [1, -4], [-3, 1]];3;5;3
8847;[[-4, 1], [-4, -2]];3;5;2
8848;[[-5, -1, 3], [-5, -4, -1], [3, -2]];3;5;3
8849;[[1, 4, 2], [4, -3, 1]];3;5;2
8850;[[-1, -4], [-2, -5]];3;5;2
8851;[[-1, 4], [-5], [-4, 2]];3;5;3
8852;[[-4, 2, 3], [-3, -5], [2]];3;5;3
8853;[[-5], [-2, -5], [-3, 1, -4]];3;5;3
8854;[[2, 1], [-1, -5, -2], [3]];3;5;3
8855;[[-4, -3], [-5, 4, -1], [4, -1]];3;5;3
8856;[[-5, -1], [1], [-5, 1]];3;5;3
8857;[[3, -4], [-3]];3;5;2
8858;[[-1], [1, -2]];3;5;2
8859;[[1, 3, -5], [2, -1]];3;5;2
8860;[[4, 1, -2], [-4, -1, -2]];3;5;2
8861;[[-4, -5], [-5]];3;5;2
8862;[[-3], [1]];3;5;2
8863;[[1, 4], [-3]];3;5;2
8864;[[-1, -3, -5], [2, -5, -1], [4]];3;5;3
8865;[[2], [-4, -2], [1, 2]];3;5;3
8866;[[1, -2], [3, -1, -2]];3;5;2
8867;[[-4, 3], [-2]];3;5;2
8868;[[3], [-2]];3;5;2
8869;[[1, -5], [-1, 2, -4]];3;5;2
8870;[[-4, -1, 2], [3], [4]];3;5;3
8871;[[-3, 2], [1]];3;5;2
8872;[[-1], [-5]];3;5;2
8873;[[-4, 2, -5], [4, -2, 1]];3;5;2
8874;[[-1], [-5, -1]];3;5;2
8875;[[2], [-1]];3;5;2
8876;[[2], [-5, 3], [1, 4, -3]];3;5;3
8877;[[-3, 2], [-1, -5, 3], [1, -4]];3;5;3
8878;[[4, -1, 2], [-2], [2, 3]];3;5;3
8879;[[-3], [-4, 1]];3;5;2
8880;[[-4], [3], [3, -1]];3;5;3
8881;[[3, -1, 4], [2]];3;5;2
8882;[[3, 2, 4], [-2], [2, -1]];3;5;3
8883;[[-2, 1, -5], [3, 1, 2], [-2, -3]];3;5;3
8884;[[-1], [-3, -2, 4], [-2, 3, -5]];3;5;3
8885;[[-5], [-3, 2], [-3]];3;5;3
8886;[[-5, -3], [4], [-3, 4, -1]];3;5;3
8887;[[1], [2]];3;5;2
8888;[[-2, 1], [-2, -1, -3], [3]];3;5;3
8889;[[-2], [4]];3;5;2
8890;[[-4], [-3], [-2, -1, 3]];3;5;3
8891;[[2, -5], [-2, -3, -1]];3;5;2
8892;[[4, 3], [-5]];3;5;2
8893;[[-5, -2], [-2, 4, 3], [2, -5, -3]];3;5;3
8894;[[-1], [-4], [4, -5, 3]];3;5;3
8895;[[4, 3], [-5, 2, 1], [-1]];3;5;3
8896;[[4, 1], [-1, -4], [-4, -2]];3;5;3
8897;[[2, -5, -1], [-2, -4, 3], [-1]];3;5;3
8898;[[4], [1, 4, 3]];3;5;2
8899;[[4, -5], [-1, 4, 2], [-4, -5, -3]];3;5;3
8900;[[2, 3], [-2, -5, 1]];3;5;2
8901;[[-1, 2], [2, -1], [-2, -5, 3]];3;5;3
8902;[[-3], [-2], [4, -3, -5]];3;5;3
8903;[[4], [-4, 1]];3;5;2
8904;[[-3, -5, 1], [-4]];3;5;2
8905;[[-5, -2], [4], [-5, 2]];3;5;3
8906;[[-2], [2, 4, 3], [-3, 1]];3;5;3
8907;[[-3, -4, -2], [-5, 2, 4]];3;5;2
8908;[[3], [2]];3;5;2
8909;[[2, -4], [4]];3;5;2
8910;[[3, -2], [4, -5, -1]];3;5;2
8911;[[4, 2, 3], [-2, -1, -3], [-3, 4, 2]];3;5;3
8912;[[-2, 4], [-1, -2]];3;5;2
8913;[[-5, -3], [-4, -1, 2]];3;5;2
8914;[[-2, -1], [3, -5, -4], [-2]];3;5;3
8915;[[-2], [-2, 1, -5]];3;5;2
8916;[[-4, -5, 3], [-2]];3;5;2
8917;[[-1], [4, -1]];3;5;2
8918;[[-5, 1], [4, 1], [-3, 4, 1]];3;5;3
8919;[[-5, -4], [2, -3, 1], [1, -5]];3;5;3
8920;[[-2, -4], [-3, -1, 2], [2, -5]];3;5;3
8921;[[-5], [-1, 3, -4], [-2, 4, -5]];3;5;3
8922;[[3, 1, 4], [-2], [4]];3;5;3
8923;[[3, 2, 4], [-2]];3;5;2
8924;[[-3], [3, -1, 2]];3;5;2
8925;[[2, -4], [-5, 2, 3]];3;5;2
8926;[[-4, -3, -2], [-4], [4, -2]];3;5;3
8927;[[-1, -2, -5], [3, 2, -5]];3;5;2
8928;[[-4], [1, 3, -5]];3;5;2
8929;[[4, 2, 1], [-5, -4, 1]];3;5;2
8930;[[3, -5, 1], [-2]];3;5;2
8931;[[-2], [-1]];3;5;2
8932;[[-4, 3], [-5, -1]];3;5;2
8933;[[-4], [2, 4], [1, -3]];3;5;3
8934;[[-1], [3, 2], [3, 1, 4]];3;5;3
8935;[[-2, 4], [-5]];3;5;2
8936;[[3], [-4, -5, 3]];3;5;2
8937;[[-5], [3, 1], [2, 4]];3;5;3
8938;[[1], [-5], [3, -4, 2]];3;5;3
8939;[[4, -1, 3], [-5]];3;5;2
8940;[[-3], [-2, -3]];3;5;2
8941;[[-2, 1, 4], [-1]];3;5;2
8942;[[-5], [-4, -5], [-2, -5]];3;5;3
8943;[[-1, -5, -4], [-4], [-3, 2]];3;5;3
8944;[[-1], [-1, -4], [-4]];3;5;3
8945;[[-3, 2, 4], [-2]];3;5;2
8946;[[2, 4], [3, 1]];3;5;2
8947;[[-2, -1, -4], [1]];3;5;2
8948;[[-3, -1], [2]];3;5;2
8949;[[3, 2], [-4, 2]];3;5;2
8950;[[-3, 4, 1], [-5, -3, 2], [3]];3;5;3
8951;[[-3, -5], [-3]];3;5;2
8952;[[4, 1, 3], [-3]];3;5;2
8953;[[-5], [-4]];3;5;2
8954;[[-2, 3], [-5, -3]];3;5;2
8955;[[-3, -4, 2], [-3, -1]];3;5;2
8956;[[3, -5], [1, -4, -3], [-4, -5]];3;5;3
8957;[[-2, -1, 3], [-1, -2, 4], [-4, -5, -1]];3;5;3
8958;[[1, 2], [1, 4], [4, 3]];3;5;3
8959;[[-2, -4], [-2]];3;5;2
8960;[[-4], [-2, -5, -3]];3;5;2
8961;[[4, 1], [-2, 4, -1], [3]];3;5;3
8962;[[-3, -5], [-1]];3;5;2
8963;[[1], [1, -3, -2], [-3, 4]];3;5;3
8964;[[4, 1, -2], [2]];3;5;2
8965;[[-1, -3, -2], [2]];3;5;2
8966;[[2], [-1, 4, 2]];3;5;2
8967;[[-4, -2, 1], [2]];3;5;2
8968;[[3, -4], [-4, -5]];3;5;2
8969;[[-3, 2, -1], [4, 1]];3;5;2
8970;[[-3, 2], [3, 4, -1]];3;5;2
8971;[[3, -2, -4], [-4, -3], [-5]];3;5;3
8972;[[-1, 4, 2], [2, 4], [3, 1]];3;5;3
8973;[[2, 3], [-5, 1]];3;5;2
8974;[[2, 4], [4, -1]];3;5;2
8975;[[-1], [-2, 1]];3;5;2
8976;[[2, -4, -5], [-3, -2, 1], [-1, 2]];3;5;3
8977;[[-5], [-3, 1]];3;5;2
8978;[[1, -2], [-2, 1]];3;5;2
8979;[[-5], [1], [-2, 1, 3]];3;5;3
8980;[[-2, 1], [-5, 2, 4]];3;5;2
8981;[[-3], [-4, -5, -3]];3;5;2
8982;[[4, -1, -3], [-3, -1]];3;5;2
8983;[[2], [4, -3]];3;5;2
8984;[[-2, -3], [-1, -4], [-5, -3, 1]];3;5;3
8985;[[-3, 2], [3, -1, -5], [3]];3;5;3
8986;[[-2, -5], [-1], [-1, 3, -4]];3;5;3
8987;[[3, -2, -5], [-3, 1]];3;5;2
8988;[[-4], [2, -4, 1], [-1, -3]];3;5;3
8989;[[1, -2], [1]];3;5;2
8990;[[-3, 2, -4], [-3, 1, 4]];3;5;2
8991;[[-1, -5], [-1]];3;5;2
8992;[[2], [1], [-5, -4]];3;5;3
8993;[[1, -4], [-2], [1, -3, 4]];3;5;3
8994;[[-4, -1], [-3]];3;5;2
8995;[[2, -1, 3], [-4, 1]];3;5;2
8996;[[-1], [1, -3], [2, 3, -1]];3;5;3
8997;[[-2], [-2, -3]];3;5;2
8998;[[4, -3, -2], [-4, -5], [-3]];3;5;3
8999;[[-2, 1, -5], [2, -1]];3;5;2
9000;[[3, -2, 4], [1, 2, -5]];3;5;2
9001;[[2, 1], [-5, 2, 4]];3;5;2
9002;[[-2], [-3, -4, -1]];3;5;2
9003;[[4], [-4, -1]];3;5;2
9004;[[3], [4]];3;5;2
9005;[[3, -4], [-1, -5], [3, 1]];3;5;3
9006;[[2, -4, -1], [1, -2, 4], [-2]];3;5;3
9007;[[3, -1], [-3], [-5]];3;5;3
9008;[[-5, 1, 2], [1, 2], [-5]];3;5;3
9009;[[3, 2, 4], [-1, -2], [-2, -1, 3]];3;5;3
9010;[[-5, -3], [-3, 1], [-5, 3]];3;5;3
9011;[[2, 1], [-3, 2, -5], [2]];3;5;3
9012;[[-3], [-4, 3], [3, 2, 4]];3;5;3
9013;[[-5, 1], [4]];3;5;2
9014;[[-3, -4, 1], [1, -4]];3;5;2
9015;[[-2, -5], [-1, -3, 4]];3;5;2
9016;[[-5, -3], [4, 2, 3]];3;5;2
9017;[[1, -3, 4], [-4]];3;5;2
9018;[[3], [1, -2, -5], [-5, -1, -2]];3;5;3
9019;[[4], [1, 4, -5]];3;5;2
9020;[[-2, 3, -5], [-1]];3;5;2
9021;[[3], [-1], [-4]];3;5;3
9022;[[-5], [-5, -1], [1, -3]];3;5;3
9023;[[3], [-5, 1], [-3, -2]];3;5;3
9024;[[2], [-5, 4, 3], [4, 3]];3;5;3
9025;[[-3, 1], [3, -1, -2], [-1, -2, 4]];3;5;3
9026;[[-4, -3, 1], [1], [3, -4]];3;5;3
9027;[[-5], [-2, 4, 3]];3;5;2
9028;[[-2, -3], [4, -2], [-1, -2]];3;5;3
9029;[[3, -1, 4], [1, -4, -5]];3;5;2
9030;[[2, 3, -4], [-2, 3], [-2, 4, -1]];3;5;3
9031;[[-3], [3, 2]];3;5;2
9032;[[3, -2], [-5, -4], [3, -2, -4]];3;5;3
9033;[[-3], [-5], [-5, -1, 3]];3;5;3
9034;[[-3, 1, -4], [4, -2, 3], [2, -1, 4]];3;5;3
9035;[[-2], [3]];3;5;2
9036;[[-5], [1, -4]];3;5;2
9037;[[2, -3], [-1], [4]];3;5;3
9038;[[3], [4, 2, 3], [4]];3;5;3
9039;[[-2, 3, -1], [3, -5, 2]];3;5;2
9040;[[1], [2, 1, -3], [-4, -3, -2]];3;5;3
9041;[[-4], [-1, -4]];3;5;2
9042;[[-3, 1], [-4]];3;5;2
9043;[[-3, 4, -2], [2, -1]];3;5;2
9044;[[2, -4], [3, -2, -1]];3;5;2
9045;[[-3, -4], [3, -4]];3;5;2
9046;[[3], [2]];3;5;2
9047;[[1], [1, 4]];3;5;2
9048;[[3, -4], [2, -3]];3;5;2
9049;[[-5, -4], [-2], [4, 3, -5]];3;5;3
9050;[[3, 4, 1], [-3], [-5]];3;5;3
9051;[[1], [-2]];3;5;2
9052;[[-1, -3], [2]];3;5;2
9053;[[3], [1, -3, 2], [-5, 1]];3;5;3
9054;[[3, -4, -1], [3, 1, 4], [-4, 2, -1]];3;5;3
9055;[[2, -3, -4], [4, 1], [3]];3;5;3
9056;[[3, -5], [4, 1], [-3]];3;5;3
9057;[[1], [1, 4]];3;5;2
9058;[[-3], [-4, -5, -3], [-2]];3;5;3
9059;[[-3, 2], [2]];3;5;2
9060;[[-2], [-3, -2, -1], [3, 4]];3;5;3
9061;[[4, -3, 1], [4, -5]];3;5;2
9062;[[-5, -3, -4], [-4, -5]];3;5;2
9063;[[-2, 1], [-2, -5, -4]];3;5;2
9064;[[-2, 1, -4], [-5, -4]];3;5;2
9065;[[3], [2, -1]];3;5;2
9066;[[2], [2, -1], [-3]];3;5;3
9067;[[4, -2], [-4, 1, -3]];3;5;2
9068;[[-1, 2], [-1, -2]];3;5;2
9069;[[4], [1]];3;5;2
9070;[[-2, -1, -3], [4, -3]];3;5;2
9071;[[3, -2], [3, -5]];3;5;2
9072;[[-1], [-5, -4, 1], [2]];3;5;3
9073;[[-3, -5], [-3], [4, 3]];3;5;3
9074;[[2, -4, 3], [-3]];3;5;2
9075;[[-3, -1], [-3, 2]];3;5;2
9076;[[-2, -1], [3, 2, -1], [2, 1]];3;5;3
9077;[[-1], [3, -5, -4]];3;5;2
9078;[[4], [-3]];3;5;2
9079;[[-2, -3, 4], [3, 2]];3;5;2
9080;[[-4], [-5], [-3]];3;5;3
9081;[[-4, -5], [-1], [-5, 3, -4]];3;5;3
9082;[[-4, 1], [1]];3;5;2
9083;[[-5], [-1], [-4]];3;5;3
9084;[[1, -4, -5], [4, 2], [1, -3, -2]];3;5;3
9085;[[-4, -5], [-3]];3;5;2
9086;[[3], [-2]];3;5;2
9087;[[-5, 3], [-3, -4], [1, 3]];3;5;3
9088;[[-3, -2, -1], [3], [2]];3;5;3
9089;[[3], [-3, -2, 1]];3;5;2
9090;[[1, 4, 3], [1, -5], [1, -5, -2]];3;5;3
9091;[[-3, 1], [-3, -2, -4]];3;5;2
9092;[[2], [4, -1, 2], [3]];3;5;3
9093;[[2, 3], [-1, -4, -5]];3;5;2
9094;[[3, -4, -1], [3], [3, -2]];3;5;3
9095;[[-3], [-5, -2, 1], [1]];3;5;3
9096;[[-4, 1], [-2, -1, 3]];3;5;2
9097;[[-3, 2, -5], [-2, 1]];3;5;2
9098;[[-3, -2], [1], [-4]];3;5;3
9099;[[3], [-4, -5, 1]];3;5;2
9100;[[-5], [-3]];3;5;2
9101;[[2, 1, -4], [-4, -1, -3], [-2]];3;5;3
9102;[[-2, -4], [2, -5]];3;5;2
9103;[[-2, 4, 1], [-5, -2], [4]];3;5;3
9104;[[4, -3], [-1]];3;5;2
9105;[[1, 2], [-3]];3;5;2
9106;[[-1, -2, -3], [-5, 1, -4], [-5]];3;5;3
9107;[[2, 3], [-5, 1]];3;5;2
9108;[[1, 4, -5], [2]];3;5;2
9109;[[-2], [-1], [3, -5, 4]];3;5;3
9110;[[3, 1, -4], [-5]];3;5;2
9111;[[-3, -1], [-2]];3;5;2
9112;[[1], [-5], [-1, 2, -3]];3;5;3
9113;[[-5, 4, 3], [3]];3;5;2
9114;[[-1, 4], [3, 1]];3;5;2
9115;[[1, 2], [-2, -3]];3;5;2
9116;[[-4, -3], [4, -3, -2], [3, 2]];3;5;3
9117;[[-4], [-2, -1, -5], [-1, 3]];3;5;3
9118;[[-1, 4], [-2, -4], [3, 1, -4]];3;5;3
9119;[[-5, -4, -1], [2]];3;5;2
9120;[[-1], [1, -5, 2], [2, -5, -3]];3;5;3
9121;[[3, -1, -5], [-3, 2], [-4, -2]];3;5;3
9122;[[-3], [-3, 4], [-5]];3;5;3
9123;[[1, -5, 4], [4, 3, -1], [-3, 4, -2]];3;5;3
9124;[[1, -5], [1, -3], [3, -5]];3;5;3
9125;[[-3, 4], [1, -3]];3;5;2
