id_set;clauses;k_sat;n_var;num_clauses
7799;[[2], [1]];2;5;2
7800;[[-4, -1], [2, 3], [-1]];2;5;3
7801;[[2, -1], [2, -4], [-2, 4]];2;5;3
7802;[[1, -5], [4]];2;5;2
7803;[[-2, 1], [-4], [-2]];2;5;3
7804;[[-5], [1]];2;5;2
7805;[[-5], [1], [-4]];2;5;3
7806;[[1, 4], [-2, 4]];2;5;2
7807;[[1], [4, 1], [-4, 2]];2;5;3
7808;[[2], [-3], [-5]];2;5;3
7809;[[1, 2], [-5], [3, -2]];2;5;3
7810;[[-2, -4], [-4, 2]];2;5;2
7811;[[-4, 1], [3], [-5]];2;5;3
7812;[[-3], [-5, 2], [-5]];2;5;3
7813;[[-3], [-2, -5]];2;5;2
7814;[[-2, -1], [-5, -2]];2;5;2
7815;[[-2, 1], [-4], [-2, -5]];2;5;3
7816;[[-5, -2], [2, -4]];2;5;2
7817;[[-3], [-1], [-4, -1]];2;5;3
7818;[[-4], [-4, -1]];2;5;2
7819;[[-3, 2], [-5], [-5, 3]];2;5;3
7820;[[3, -4], [1, -2], [3]];2;5;3
7821;[[-5, 4], [-4, 2]];2;5;2
7822;[[-5], [-2]];2;5;2
7823;[[2], [3]];2;5;2
7824;[[-5, 3], [-3, -1], [3]];2;5;3
7825;[[-2, 1], [-5]];2;5;2
7826;[[3], [1]];2;5;2
7827;[[-4], [3], [-2]];2;5;3
7828;[[3], [4]];2;5;2
7829;[[-2, -1], [4, -2], [-3, 4]];2;5;3
7830;[[-1, -4], [-2, -5], [-1]];2;5;3
7831;[[-1, 2], [-1], [2]];2;5;3
7832;[[-2, 4], [-1, -5]];2;5;2
7833;[[4], [3]];2;5;2
7834;[[-4], [-2, 3]];2;5;2
7835;[[-3, -4], [-1], [3, -1]];2;5;3
7836;[[-4], [2, -3], [-2, 1]];2;5;3
7837;[[-1], [-2, -4]];2;5;2
7838;[[3], [-5, -1]];2;5;2
7839;[[-5, -3], [2, -3]];2;5;2
7840;[[-1, -5], [2, -1]];2;5;2
7841;[[-1], [-3, 2], [-4, -5]];2;5;3
7842;[[-2], [1, -2]];2;5;2
7843;[[1, -5], [2, 4], [2]];2;5;3
7844;[[2], [-4]];2;5;2
7845;[[-4], [-1]];2;5;2
7846;[[-1, -2], [4, -5]];2;5;2
7847;[[-4], [-1]];2;5;2
7848;[[1, 2], [-2, -5], [3]];2;5;3
7849;[[-3], [1]];2;5;2
7850;[[3, 1], [-3, 2], [-3, -4]];2;5;3
7851;[[3], [1], [-5]];2;5;3
7852;[[3, -2], [1]];2;5;2
7853;[[1, 4], [2, 3]];2;5;2
7854;[[4, -3], [2]];2;5;2
7855;[[1], [-5]];2;5;2
7856;[[-1], [2, -4], [1, -2]];2;5;3
7857;[[4], [2, -4]];2;5;2
7858;[[-4, 1], [-2], [3, 1]];2;5;3
7859;[[-5], [-4]];2;5;2
7860;[[-2], [2, 1]];2;5;2
7861;[[-3, -4], [-1, -3], [-2, -3]];2;5;3
7862;[[4, -5], [2, 4], [-3, 1]];2;5;3
7863;[[-5], [-2]];2;5;2
7864;[[-2, 1], [-5]];2;5;2
7865;[[2, 1], [-3, -4]];2;5;2
7866;[[4], [2]];2;5;2
7867;[[-2, -4], [2, -5]];2;5;2
7868;[[4, -3], [1], [-4, -5]];2;5;3
7869;[[-4, -2], [2]];2;5;2
7870;[[-3], [1, -3], [-2]];2;5;3
7871;[[-5, 4], [1]];2;5;2
7872;[[-4], [2, 1], [-3]];2;5;3
7873;[[1], [1, -3], [3, -2]];2;5;3
7874;[[-4, -5], [-1, -5], [2]];2;5;3
7875;[[-4], [1]];2;5;2
7876;[[4, -3], [-5], [-5, -3]];2;5;3
7877;[[-5], [2], [1, 4]];2;5;3
7878;[[-4, 2], [3], [-4, -5]];2;5;3
7879;[[-4], [-5], [1, -2]];2;5;3
7880;[[-2, 1], [-4, 3], [4, -5]];2;5;3
7881;[[4], [3, -5]];2;5;2
7882;[[3, 4], [-1, -4]];2;5;2
7883;[[-1], [2]];2;5;2
7884;[[4], [-2, 1]];2;5;2
7885;[[3, -4], [1]];2;5;2
7886;[[-5], [3, -4], [1, -2]];2;5;3
7887;[[2], [-3, 1]];2;5;2
7888;[[1], [2, 3], [-5]];2;5;3
7889;[[-4, 1], [4]];2;5;2
7890;[[1], [1, -5], [-3, -1]];2;5;3
7891;[[1], [-5], [-2, -1]];2;5;3
7892;[[-3], [1]];2;5;2
7893;[[4], [4, 3], [-1]];2;5;3
7894;[[-1], [-3, -4]];2;5;2
7895;[[-1, 3], [-3]];2;5;2
7896;[[2, 1], [-1]];2;5;2
7897;[[-4, -3], [4, -5]];2;5;2
7898;[[-4], [-5, 1]];2;5;2
7899;[[-3], [1]];2;5;2
7900;[[4], [-3]];2;5;2
7901;[[-1], [-4, 2], [4, -5]];2;5;3
7902;[[4], [2, -4], [1, -2]];2;5;3
7903;[[-5], [3], [3, 2]];2;5;3
7904;[[-2], [-2, -1]];2;5;2
7905;[[3], [2], [1, 2]];2;5;3
7906;[[-5, -1], [-5]];2;5;2
7907;[[3, -5], [1, 4]];2;5;2
7908;[[4], [-3]];2;5;2
7909;[[-4], [3]];2;5;2
7910;[[-5], [-5, -3]];2;5;2
7911;[[-5], [3, 2], [-4]];2;5;3
7912;[[4, 2], [-1, -5]];2;5;2
7913;[[-5, -3], [4, 1], [2, -1]];2;5;3
7914;[[4], [-3, 2]];2;5;2
7915;[[4, -1], [4]];2;5;2
7916;[[1, 3], [-1, 3]];2;5;2
7917;[[3, 1], [-1, 3]];2;5;2
7918;[[1], [-2, 4]];2;5;2
7919;[[-4, -3], [2, 4]];2;5;2
7920;[[3, -5], [2, -4], [-2]];2;5;3
7921;[[2, -3], [-2, -5]];2;5;2
7922;[[-1, -4], [2, 4]];2;5;2
7923;[[3], [2]];2;5;2
7924;[[-3, -2], [-2, -3], [4]];2;5;3
7925;[[-4, -2], [-1, 3]];2;5;2
7926;[[-1], [-5, 3], [-4]];2;5;3
7927;[[-4, -3], [-2]];2;5;2
7928;[[4, -5], [-4]];2;5;2
7929;[[1, -3], [-2, 3], [-3, 2]];2;5;3
7930;[[1, -5], [-4], [-2]];2;5;3
7931;[[4, -3], [-5, 3]];2;5;2
7932;[[-1], [-2], [-4]];2;5;3
7933;[[-3], [-1], [-5]];2;5;3
7934;[[-5], [1, 4]];2;5;2
7935;[[1], [2, -3]];2;5;2
7936;[[-4, -5], [-3, -2], [-5]];2;5;3
7937;[[-1], [3, -1]];2;5;2
7938;[[-5, 4], [3, -4]];2;5;2
7939;[[-2, 4], [4, -3]];2;5;2
7940;[[3], [1], [-2, -3]];2;5;3
7941;[[-3, -5], [-3, -1]];2;5;2
7942;[[4, -3], [-4]];2;5;2
7943;[[-5, 3], [3], [4, 1]];2;5;3
7944;[[3], [-4, -1]];2;5;2
7945;[[1], [-3], [-4, 1]];2;5;3
7946;[[-2, -4], [1, -4], [-1, -2]];2;5;3
7947;[[-4, -1], [3, -5]];2;5;2
7948;[[-5], [3]];2;5;2
7949;[[4, -5], [-2, -3]];2;5;2
7950;[[2, -1], [-5], [-2, -4]];2;5;3
7951;[[3], [-3, -2], [-4]];2;5;3
7952;[[-1], [3]];2;5;2
7953;[[-2], [-2, -5]];2;5;2
7954;[[4, 1], [-3, -5], [4]];2;5;3
7955;[[-4, 2], [2], [2, -5]];2;5;3
7956;[[-4], [3, 2], [-1]];2;5;3
7957;[[-4, 1], [4]];2;5;2
7958;[[-5, 4], [-1, -5]];2;5;2
7959;[[1, -2], [2], [-1, -4]];2;5;3
7960;[[2], [3, -5]];2;5;2
7961;[[4], [3]];2;5;2
7962;[[-2], [-3], [-2, -4]];2;5;3
7963;[[-4, 2], [3]];2;5;2
7964;[[4], [2], [2, 4]];2;5;3
7965;[[3, 1], [-4, -1], [-4]];2;5;3
7966;[[4], [2, -5], [2, 3]];2;5;3
7967;[[-5], [-4], [2, 1]];2;5;3
7968;[[1], [-3], [2, 4]];2;5;3
7969;[[1, 2], [2], [2, -3]];2;5;3
7970;[[-1, -2], [4]];2;5;2
7971;[[-4, -1], [2, 1]];2;5;2
7972;[[-2], [-3, -2]];2;5;2
7973;[[3], [4, -3]];2;5;2
7974;[[-5, -1], [-4], [-1]];2;5;3
7975;[[1, -3], [3, -5]];2;5;2
7976;[[1, -4], [-4]];2;5;2
7977;[[4], [2], [-5]];2;5;3
7978;[[-2, 4], [4, -3]];2;5;2
7979;[[-3, 1], [3]];2;5;2
7980;[[2, 3], [4]];2;5;2
7981;[[-1, -4], [4, 2]];2;5;2
7982;[[-1, 2], [2, -4], [-3, 2]];2;5;3
7983;[[-3, -2], [-4, 3]];2;5;2
7984;[[-3, 2], [1, 4], [-4, 3]];2;5;3
7985;[[-5], [-4], [-2]];2;5;3
7986;[[4], [3]];2;5;2
7987;[[4], [2, 4], [-1]];2;5;3
7988;[[-5, -2], [-5], [-2, -3]];2;5;3
7989;[[1], [4, 2], [4, 1]];2;5;3
7990;[[-4, 1], [-1, -4]];2;5;2
7991;[[-1, 3], [-4], [1]];2;5;3
7992;[[-5, -3], [-2], [3]];2;5;3
7993;[[-5, 4], [-1], [1, -4]];2;5;3
7994;[[-3], [-4]];2;5;2
7995;[[-5], [3, 2]];2;5;2
7996;[[-5], [-1], [3, 2]];2;5;3
7997;[[-5], [-3]];2;5;2
7998;[[2], [4]];2;5;2
7999;[[2], [3], [-1, -4]];2;5;3
8000;[[-5, 1], [4, -3], [-1]];2;5;3
8001;[[-4], [-5]];2;5;2
8002;[[-5], [2], [2, -1]];2;5;3
8003;[[-2, -1], [-4]];2;5;2
8004;[[1, -2], [-5, 4]];2;5;2
8005;[[4, 2], [-3]];2;5;2
8006;[[4, -5], [-1], [-4, 3]];2;5;3
8007;[[-4, 1], [-5, -1]];2;5;2
8008;[[-4], [4, 1]];2;5;2
8009;[[1, -4], [1]];2;5;2
8010;[[-2, -1], [-3]];2;5;2
8011;[[-1, -4], [1, 3], [4]];2;5;3
8012;[[-3, -2], [-2, -3], [-3, -1]];2;5;3
8013;[[3, 1], [1, -4], [-2, -3]];2;5;3
8014;[[2, 1], [4, 2], [-3]];2;5;3
8015;[[-4, 1], [-5]];2;5;2
8016;[[3, 2], [-4, -5]];2;5;2
8017;[[-2, -1], [3, 1]];2;5;2
8018;[[-3, -5], [4, -2], [-2]];2;5;3
8019;[[-1], [-2], [2, -5]];2;5;3
8020;[[-5], [3, 4]];2;5;2
8021;[[-1, -5], [-5, -1]];2;5;2
8022;[[1, -2], [-5]];2;5;2
8023;[[2, -4], [-5]];2;5;2
8024;[[-3], [2, -4], [-1]];2;5;3
8025;[[-1, -4], [4]];2;5;2
8026;[[-1, -2], [-3]];2;5;2
8027;[[-4], [4, -3]];2;5;2
8028;[[-1], [4]];2;5;2
8029;[[-4, -3], [-2, -1], [3, 2]];2;5;3
8030;[[4, 1], [-1], [-2]];2;5;3
8031;[[-2, 1], [-4, -2]];2;5;2
8032;[[-2], [4, -5], [2, -1]];2;5;3
8033;[[2, 3], [2, -3], [-5]];2;5;3
8034;[[-2, 4], [-2], [4, 2]];2;5;3
8035;[[-3], [-1, -2]];2;5;2
8036;[[-1, 3], [-2], [-1]];2;5;3
8037;[[2, -1], [-5, -1]];2;5;2
8038;[[-2], [1, -2], [-4, 2]];2;5;3
8039;[[1], [-2], [-2, -5]];2;5;3
8040;[[1, 2], [-4, -1], [1, -4]];2;5;3
8041;[[-2], [2, -5]];2;5;2
8042;[[-5, 1], [-4, 1], [-4]];2;5;3
8043;[[4, -1], [-5, 1]];2;5;2
8044;[[-1], [-3], [3, -1]];2;5;3
8045;[[-2, -5], [-3], [-4]];2;5;3
8046;[[-4, 1], [-1, -4], [2]];2;5;3
8047;[[3, 4], [2], [3]];2;5;3
8048;[[-4, -3], [4], [2, 1]];2;5;3
8049;[[-5], [3, 1]];2;5;2
8050;[[-1, -2], [1, 3], [-3, 1]];2;5;3
8051;[[2, -4], [-5], [1]];2;5;3
8052;[[2, 1], [-1, 4]];2;5;2
8053;[[1, -4], [-5], [-3, 1]];2;5;3
8054;[[4, -3], [-1], [2]];2;5;3
8055;[[2, 3], [2], [4]];2;5;3
8056;[[-4], [3]];2;5;2
8057;[[1], [3]];2;5;2
8058;[[-4, -2], [2, -4]];2;5;2
8059;[[-3], [4, -3], [4]];2;5;3
8060;[[-3, 1], [-5, 2]];2;5;2
8061;[[3], [-1, -3]];2;5;2
8062;[[2], [-2, -3], [-4, 2]];2;5;3
8063;[[-2], [4, -1]];2;5;2
8064;[[-5, -1], [2, 4]];2;5;2
8065;[[1, -2], [-1, -2]];2;5;2
8066;[[-3, -1], [-2]];2;5;2
8067;[[-5], [-4, 1]];2;5;2
8068;[[-2], [3, -2]];2;5;2
8069;[[-1], [2, -4], [-4, -1]];2;5;3
8070;[[3, 4], [-4]];2;5;2
8071;[[-5, 3], [1, 3], [1]];2;5;3
8072;[[-1, 4], [-4], [-3]];2;5;3
8073;[[-4], [2], [-3]];2;5;3
8074;[[-3], [4, 2], [4]];2;5;3
8075;[[-4, 2], [-4, -2]];2;5;2
8076;[[-1], [-3, -1], [-2]];2;5;3
8077;[[4, 2], [-3]];2;5;2
8078;[[4], [1]];2;5;2
8079;[[-3], [-4, 2]];2;5;2
8080;[[-1, -3], [-4, 3]];2;5;2
8081;[[4], [-2], [-5, 2]];2;5;3
8082;[[3], [-5, 2], [-1, 4]];2;5;3
8083;[[3], [4, 3]];2;5;2
8084;[[3], [-3, 1], [1]];2;5;3
8085;[[-1, 2], [-3], [4, -3]];2;5;3
8086;[[4], [-5, -1]];2;5;2
8087;[[-1, -5], [1], [-3, 1]];2;5;3
8088;[[-4], [4, -5], [3, 2]];2;5;3
8089;[[1], [3, -2], [-2]];2;5;3
8090;[[2, 1], [-1, -2], [-5]];2;5;3
8091;[[-5, -2], [2]];2;5;2
8092;[[-2], [1]];2;5;2
8093;[[-4], [4, -3], [2, -1]];2;5;3
8094;[[4, -1], [-1]];2;5;2
8095;[[-4, 3], [4], [3]];2;5;3
8096;[[-1], [1, 4]];2;5;2
8097;[[2], [-5, -4], [2, 1]];2;5;3
8098;[[-5, -2], [4], [2]];2;5;3
8099;[[3, 2], [-1, -2]];2;5;2
8100;[[-5, -1], [4], [2]];2;5;3
8101;[[-5, 3], [-1]];2;5;2
8102;[[-2, -4], [3], [4]];2;5;3
8103;[[2], [1], [-3]];2;5;3
8104;[[-4, 3], [-3, -5], [-2]];2;5;3
8105;[[-2, 3], [2]];2;5;2
8106;[[-5, -4], [1, -4]];2;5;2
8107;[[-5], [1], [3, -5]];2;5;3
8108;[[-3], [-2, -1], [-5]];2;5;3
8109;[[-4, 1], [1], [4]];2;5;3
8110;[[-2], [3]];2;5;2
8111;[[3, -5], [2], [-3, -1]];2;5;3
8112;[[3, -1], [4]];2;5;2
8113;[[-1], [-2], [-2, -3]];2;5;3
8114;[[-1], [-3, -4]];2;5;2
8115;[[3, -2], [3]];2;5;2
8116;[[-3], [1, -5], [2]];2;5;3
8117;[[-3], [3, -1], [4]];2;5;3
8118;[[-2], [2, -4]];2;5;2
8119;[[1, 3], [4], [-5]];2;5;3
8120;[[-5], [3, 1]];2;5;2
8121;[[1], [3, -2]];2;5;2
8122;[[-5, -4], [3]];2;5;2
8123;[[4, -3], [4, 1], [-1]];2;5;3
8124;[[-2, 4], [-1, 3], [-1, -3]];2;5;3
8125;[[3], [4]];2;5;2
8126;[[1, -3], [2, 1], [-2, -1]];2;5;3
8127;[[2], [2, -4], [-4]];2;5;3
8128;[[3, -5], [3], [2, -4]];2;5;3
8129;[[-5, 2], [-1]];2;5;2
8130;[[-3], [2]];2;5;2
8131;[[4], [-1]];2;5;2
8132;[[3], [-1, -4]];2;5;2
8133;[[-4, 1], [-3]];2;5;2
8134;[[-5], [2], [3]];2;5;3
8135;[[-2], [2, -4]];2;5;2
8136;[[-1, -5], [-5, -2], [4, 1]];2;5;3
8137;[[-5, -1], [-2], [-3]];2;5;3
8138;[[-5], [1], [3, -4]];2;5;3
8139;[[-5, 1], [-5]];2;5;2
8140;[[-3], [2, -1]];2;5;2
8141;[[-5, -3], [-3], [2, -1]];2;5;3
8142;[[-2], [2, -3], [-1]];2;5;3
8143;[[-5, -1], [-5, 4]];2;5;2
8144;[[-4, -3], [-2, 1], [-2]];2;5;3
8145;[[2, -3], [-2]];2;5;2
8146;[[-1], [3, 1]];2;5;2
8147;[[-5, 3], [1], [-5, -3]];2;5;3
8148;[[-3, 1], [4, -1], [-3]];2;5;3
8149;[[-5, -3], [-2], [4]];2;5;3
8150;[[2, 3], [1, 2], [3]];2;5;3
8151;[[-1, 3], [-4], [3, 1]];2;5;3
8152;[[-1], [-3, -4]];2;5;2
8153;[[-2], [2, 4], [-5, -3]];2;5;3
8154;[[-2], [1]];2;5;2
8155;[[1], [2], [-3, 1]];2;5;3
8156;[[-1], [-3, -4]];2;5;2
8157;[[3, -1], [2]];2;5;2
8158;[[1, -3], [-2], [4, -5]];2;5;3
8159;[[-3, 4], [4, 2], [-5, -3]];2;5;3
8160;[[2, -5], [4, 2], [1, -5]];2;5;3
8161;[[-2, -4], [3, 2], [-1]];2;5;3
8162;[[-2, -1], [-1], [3]];2;5;3
8163;[[-3], [-2]];2;5;2
8164;[[1], [-4, -3], [-5]];2;5;3
8165;[[1], [-5], [4]];2;5;3
8166;[[3, 2], [-4, -3], [3]];2;5;3
8167;[[2, -1], [-3], [-3, -4]];2;5;3
8168;[[-1], [-3]];2;5;2
8169;[[2, -3], [4]];2;5;2
8170;[[-3], [2, -1]];2;5;2
8171;[[-3], [1]];2;5;2
8172;[[2], [-3], [-1]];2;5;3
8173;[[4], [1]];2;5;2
8174;[[-4], [3]];2;5;2
8175;[[4, -3], [1, 3], [-4, -1]];2;5;3
8176;[[1, -3], [3, 2]];2;5;2
8177;[[-3], [-1, 3]];2;5;2
8178;[[-2, -1], [-5, -2]];2;5;2
8179;[[2, -1], [1, 4]];2;5;2
8180;[[-2, -3], [2, 4], [-5, -3]];2;5;3
8181;[[-2], [4, -2], [-5, 4]];2;5;3
8182;[[-3, -4], [-5, -2], [-4]];2;5;3
8183;[[-5], [-2]];2;5;2
8184;[[4, -2], [-3]];2;5;2
8185;[[2], [-1, -2]];2;5;2
8186;[[2, 3], [-2, 3]];2;5;2
8187;[[3, -4], [-3, 2]];2;5;2
8188;[[-2], [1], [-5, 3]];2;5;3
8189;[[-5, -1], [1], [-4, 3]];2;5;3
8190;[[-1], [2]];2;5;2
8191;[[2, 4], [-2]];2;5;2
8192;[[4], [-3]];2;5;2
8193;[[4], [-2], [3]];2;5;3
8194;[[2, -5], [-1], [3, 4]];2;5;3
8195;[[1], [4], [1, -2]];2;5;3
8196;[[-2, 1], [-5], [4, -5]];2;5;3
8197;[[3], [-5, 3], [-3, -1]];2;5;3
8198;[[3, -2], [-5, -3], [-3]];2;5;3
8199;[[-4, -2], [-1]];2;5;2
8200;[[-5, 4], [-4], [-5, -2]];2;5;3
8201;[[-3], [1]];2;5;2
8202;[[-1, 4], [-1, -3], [4]];2;5;3
8203;[[-3, 2], [-1]];2;5;2
8204;[[-3, -1], [2], [-4]];2;5;3
8205;[[4], [2], [-5, -2]];2;5;3
8206;[[1, -2], [-5, 3]];2;5;2
8207;[[1], [-4]];2;5;2
8208;[[3], [-2]];2;5;2
8209;[[-3], [3, 2]];2;5;2
8210;[[4, -3], [-3, -4], [-4]];2;5;3
8211;[[-3], [-1, 2]];2;5;2
8212;[[-4], [-3, 2]];2;5;2
8213;[[1], [4], [-3]];2;5;3
8214;[[-1, -4], [3], [-2]];2;5;3
8215;[[-5, -2], [4, 1]];2;5;2
8216;[[1], [3, 4]];2;5;2
8217;[[-5, 2], [-3, -2], [3]];2;5;3
8218;[[1], [-2]];2;5;2
8219;[[-4, -5], [4]];2;5;2
8220;[[-1], [-2, 4]];2;5;2
8221;[[-4], [3, 4]];2;5;2
8222;[[1], [-2, -1]];2;5;2
8223;[[-1, 3], [-1], [-5, 2]];2;5;3
8224;[[-4, -1], [-3]];2;5;2
8225;[[-3], [-3, -2], [-5]];2;5;3
8226;[[1, -3], [3], [2, 3]];2;5;3
8227;[[-2, 3], [1, 2], [3, 4]];2;5;3
8228;[[1, -5], [4, -3]];2;5;2
8229;[[-2], [1], [-4, -5]];2;5;3
8230;[[1, 4], [-1, 4], [-5, -1]];2;5;3
8231;[[1], [4]];2;5;2
8232;[[1, 3], [4]];2;5;2
8233;[[-3], [-1, 3]];2;5;2
8234;[[-1], [-5], [2, -1]];2;5;3
8235;[[2, 3], [-3, -1], [2, 1]];2;5;3
8236;[[2], [1, 2], [-3]];2;5;3
8237;[[-2, 3], [1], [-5]];2;5;3
8238;[[3], [1, -2]];2;5;2
8239;[[-1, -2], [1, -2]];2;5;2
8240;[[-2], [1, -2], [-3]];2;5;3
8241;[[1], [-4], [3]];2;5;3
8242;[[-4], [-3, 2]];2;5;2
8243;[[-1, -5], [-2], [-5]];2;5;3
8244;[[4], [1, 2], [-1]];2;5;3
8245;[[-4, 2], [-4], [-5, 4]];2;5;3
8246;[[4], [2], [-5]];2;5;3
8247;[[4], [-2]];2;5;2
8248;[[3, -1], [3, -5], [-5, -2]];2;5;3
8249;[[3], [-5, -2]];2;5;2
8250;[[-3], [1], [-4, -5]];2;5;3
8251;[[-2, -4], [-5], [2, -5]];2;5;3
8252;[[-1], [1, -5], [3]];2;5;3
8253;[[4, 1], [2]];2;5;2
8254;[[1, -4], [2, -1]];2;5;2
8255;[[-5, 4], [-4, -1]];2;5;2
8256;[[-4, 2], [-1, 3]];2;5;2
8257;[[4], [3, -2]];2;5;2
8258;[[-3], [-1], [-4]];2;5;3
8259;[[-3, -5], [-3]];2;5;2
8260;[[2], [-2, -5], [-4]];2;5;3
8261;[[1], [3, 4]];2;5;2
8262;[[-1, -3], [4, -2], [-4, 3]];2;5;3
8263;[[3], [-2, -4]];2;5;2
8264;[[-2, -5], [4, -5], [-3]];2;5;3
8265;[[-1, 2], [-4, 1]];2;5;2
8266;[[-4, -1], [-1, 3], [3]];2;5;3
8267;[[-1], [4, -5]];2;5;2
8268;[[-1, 2], [4]];2;5;2
8269;[[-1], [3]];2;5;2
8270;[[1, -4], [-1, -3]];2;5;2
8271;[[-3, -5], [4, -1], [2, -3]];2;5;3
8272;[[-3], [1], [-5, -3]];2;5;3
8273;[[-4], [3], [-2, 1]];2;5;3
8274;[[-3], [-4, -2]];2;5;2
8275;[[3, 1], [-1]];2;5;2
8276;[[-2], [-4]];2;5;2
8277;[[4, 1], [-5]];2;5;2
8278;[[2, -4], [3], [2]];2;5;3
8279;[[-1], [-5, -4]];2;5;2
8280;[[3], [-1], [1, 3]];2;5;3
8281;[[-4], [3], [-2]];2;5;3
8282;[[-2, 3], [-4], [-2, 1]];2;5;3
8283;[[2, -1], [4], [-4, -2]];2;5;3
8284;[[-4, -1], [-2, -5], [3, -2]];2;5;3
8285;[[-2], [4]];2;5;2
8286;[[-2, -1], [-1, 4]];2;5;2
8287;[[4], [2, 3], [-1, -4]];2;5;3
8288;[[-4, 1], [-2, -4], [-1]];2;5;3
8289;[[-5, -3], [1], [-5, -2]];2;5;3
8290;[[-4], [-3, -4]];2;5;2
8291;[[-3], [4, -3], [-5, -1]];2;5;3
8292;[[-3], [-4, -3], [-4, -2]];2;5;3
8293;[[2, -1], [4, -2]];2;5;2
8294;[[-3], [-4]];2;5;2
8295;[[-3, -1], [2]];2;5;2
8296;[[-1, 4], [3, 2]];2;5;2
8297;[[-2], [-4], [-1]];2;5;3
8298;[[4, -2], [-3]];2;5;2
8299;[[-4], [-5], [3, -5]];2;5;3
8300;[[-1], [2, 4]];2;5;2
8301;[[2, -3], [4]];2;5;2
8302;[[-3], [-4], [-5]];2;5;3
8303;[[-3, 2], [3, -5], [-2]];2;5;3
8304;[[3], [-4], [-2, 1]];2;5;3
8305;[[-1, -5], [-3, -4], [3]];2;5;3
8306;[[-5, 4], [1, -5]];2;5;2
8307;[[4], [-2, -4], [-5]];2;5;3
8308;[[2, 3], [2], [4, 2]];2;5;3
8309;[[-4, -3], [4]];2;5;2
8310;[[-3, 1], [-4], [3, 2]];2;5;3
8311;[[-1, 3], [-1, 2], [-3, 1]];2;5;3
8312;[[-5, -4], [1], [-1, -2]];2;5;3
8313;[[-1, 2], [2], [-2, -5]];2;5;3
8314;[[2, -4], [-2]];2;5;2
8315;[[1], [-1, 4]];2;5;2
8316;[[4, 3], [-4, -3]];2;5;2
8317;[[-2, 4], [-1]];2;5;2
8318;[[2, 1], [-5, -3]];2;5;2
8319;[[-4], [-2], [2, 3]];2;5;3
8320;[[4, -1], [4]];2;5;2
8321;[[-4, -1], [-2]];2;5;2
8322;[[-5], [-3], [-2]];2;5;3
8323;[[-2], [1, 2], [3, 2]];2;5;3
8324;[[-2, -1], [-5], [-1, 3]];2;5;3
8325;[[-3, -1], [-1, -3]];2;5;2
8326;[[3], [-4], [2, 4]];2;5;3
8327;[[2], [4, -5]];2;5;2
8328;[[4, -1], [-4, -5]];2;5;2
8329;[[1, -5], [2, -5], [2]];2;5;3
8330;[[-4], [4, 1], [2]];2;5;3
8331;[[-3], [2], [-1, -3]];2;5;3
8332;[[4, -2], [-4]];2;5;2
8333;[[-1, -4], [2]];2;5;2
8334;[[4], [1, -4], [-5, -1]];2;5;3
8335;[[-5], [-1, 2]];2;5;2
8336;[[3], [-1, -3]];2;5;2
8337;[[1, 3], [-3], [4]];2;5;3
8338;[[-4, 3], [-5, 4]];2;5;2
8339;[[-5, 3], [2, 4]];2;5;2
8340;[[1], [-3], [1, 2]];2;5;3
8341;[[-3, 4], [-2]];2;5;2
8342;[[-4], [3], [4, 1]];2;5;3
8343;[[4, 3], [4]];2;5;2
8344;[[1], [-3], [-5]];2;5;3
8345;[[-3], [-1]];2;5;2
8346;[[-2], [-5]];2;5;2
8347;[[4], [-3, -1], [3]];2;5;3
8348;[[-1, 4], [1, -4], [4, 2]];2;5;3
8349;[[4, -2], [-5]];2;5;2
8350;[[-2, 4], [3, -2]];2;5;2
8351;[[-4, 3], [-1, -2]];2;5;2
8352;[[-4], [2]];2;5;2
8353;[[-1, -4], [-5], [-2]];2;5;3
8354;[[4, -5], [-2]];2;5;2
8355;[[-1, 4], [-1], [-4]];2;5;3
8356;[[4, -5], [-1]];2;5;2
8357;[[1], [-5, -3], [1, -3]];2;5;3
8358;[[-2, -3], [-3], [2]];2;5;3
8359;[[-5], [-3, -5]];2;5;2
8360;[[-1], [-3]];2;5;2
8361;[[-1], [-5, -4]];2;5;2
8362;[[-1, 2], [-4, 3], [4]];2;5;3
8363;[[-2, 4], [-3], [4, 1]];2;5;3
8364;[[-5, -4], [-1], [-5, 4]];2;5;3
8365;[[1, 4], [1], [2, -4]];2;5;3
8366;[[1, 4], [1]];2;5;2
8367;[[-5, 2], [2, -5], [-3]];2;5;3
8368;[[1], [-5]];2;5;2
8369;[[1], [2], [-3]];2;5;3
8370;[[-2], [1]];2;5;2
8371;[[-1], [-5]];2;5;2
8372;[[3], [3, -1], [-3, -1]];2;5;3
8373;[[1], [-5], [-4]];2;5;3
8374;[[-1, 2], [-3]];2;5;2
8375;[[-2], [-4]];2;5;2
8376;[[-2], [1, 3], [1, 2]];2;5;3
8377;[[3, -5], [-1], [-5, 3]];2;5;3
8378;[[-4, 2], [2]];2;5;2
8379;[[2], [-3]];2;5;2
8380;[[1], [-4, 2]];2;5;2
8381;[[4], [3, 2], [-1, 4]];2;5;3
8382;[[1, -5], [-3, -2]];2;5;2
8383;[[-5, -4], [1, 3]];2;5;2
8384;[[-1, -2], [-1, 2], [-3]];2;5;3
8385;[[1], [4, -1], [2, -4]];2;5;3
8386;[[-5], [-4, 3]];2;5;2
8387;[[-5], [-4, -2]];2;5;2
