id;id_set;clauses;entailments;is_entail;is_contradict;k_sat;n_var;num_clauses
17372;869;[[-2, -4, -3], [-4]];[-5, -1];0;1;3;5;2
17373;869;[[-2, -4, -3], [-4]];[2, 3, -1];0;1;3;5;2
17374;869;[[-2, -4, -3], [-4]];[-4, -5];1;0;3;5;2
17375;869;[[-2, -4, -3], [-4]];[-3, -4];1;0;3;5;2
17376;869;[[-2, -4, -3], [-4]];[2, -5, 4];0;1;3;5;2
17377;869;[[-2, -4, -3], [-4]];[-5, -2, -1];0;1;3;5;2
17378;869;[[-2, -4, -3], [-4]];[2, -3, -1];0;1;3;5;2
17379;869;[[-2, -4, -3], [-4]];[-4, -3, 2];1;0;3;5;2
17380;869;[[-2, -4, -3], [-4]];[-4, -2];1;0;3;5;2
17381;870;[[4], [2, -5, 1], [-3]];[-2, 4];1;0;3;5;3
17382;870;[[4], [2, -5, 1], [-3]];[2, 3, -5];0;0;3;5;3
17383;870;[[4], [2, -5, 1], [-3]];[1, 2];1;0;3;5;3
17384;870;[[4], [2, -5, 1], [-3]];[2, -3, 1];1;0;3;5;3
17385;870;[[4], [2, -5, 1], [-3]];[4, 3];1;0;3;5;3
17386;870;[[4], [2, -5, 1], [-3]];[3, -1];0;1;3;5;3
17387;870;[[4], [2, -5, 1], [-3]];[-4, -5, 2];1;0;3;5;3
17388;870;[[4], [2, -5, 1], [-3]];[-3, -5, 4];1;0;3;5;3
17389;870;[[4], [2, -5, 1], [-3]];[-5, 4, -1];1;0;3;5;3
17390;870;[[4], [2, -5, 1], [-3]];[-1, 3];0;1;3;5;3
17391;870;[[4], [2, -5, 1], [-3]];[1, 4];1;0;3;5;3
17392;870;[[4], [2, -5, 1], [-3]];[2, 3, 4];1;0;3;5;3
17393;870;[[4], [2, -5, 1], [-3]];[-1, -5, -3];1;0;3;5;3
17394;870;[[4], [2, -5, 1], [-3]];[-1, -3, -5];1;0;3;5;3
17395;870;[[4], [2, -5, 1], [-3]];[-5, -4, -1];0;1;3;5;3
17396;870;[[4], [2, -5, 1], [-3]];[-1, 3, -5];0;1;3;5;3
17397;870;[[4], [2, -5, 1], [-3]];[-4, -2];0;1;3;5;3
17398;870;[[4], [2, -5, 1], [-3]];[-4, -5, 1];1;0;3;5;3
17399;870;[[4], [2, -5, 1], [-3]];[-4, 2];1;0;3;5;3
17400;870;[[4], [2, -5, 1], [-3]];[2, -3, 4];1;0;3;5;3
17401;871;[[-1, -3], [3, -4], [4]];[-1, -4, 2];1;0;3;5;3
17402;871;[[-1, -3], [3, -4], [4]];[2, 1, -3];0;0;3;5;3
17403;871;[[-1, -3], [3, -4], [4]];[-3, 1, -5];0;0;3;5;3
17404;871;[[-1, -3], [3, -4], [4]];[-5, -4, 1];0;0;3;5;3
17405;871;[[-1, -3], [3, -4], [4]];[2, -1];1;0;3;5;3
17406;871;[[-1, -3], [3, -4], [4]];[-1, 3];1;0;3;5;3
17407;871;[[-1, -3], [3, -4], [4]];[-2, 4];1;0;3;5;3
17408;871;[[-1, -3], [3, -4], [4]];[3, 2, 4];1;0;3;5;3
17409;871;[[-1, -3], [3, -4], [4]];[-1, 3, -2];1;0;3;5;3
17410;871;[[-1, -3], [3, -4], [4]];[-3, -5];0;0;3;5;3
17411;871;[[-1, -3], [3, -4], [4]];[-2, -4];0;1;3;5;3
17412;871;[[-1, -3], [3, -4], [4]];[2, 1];0;0;3;5;3
17413;871;[[-1, -3], [3, -4], [4]];[-4, 3];1;0;3;5;3
17414;871;[[-1, -3], [3, -4], [4]];[-5, 4, -2];1;0;3;5;3
17415;871;[[-1, -3], [3, -4], [4]];[-5, -2];0;1;3;5;3
17416;871;[[-1, -3], [3, -4], [4]];[-3, 4];1;0;3;5;3
17417;871;[[-1, -3], [3, -4], [4]];[1, -3, -4];0;0;3;5;3
17418;871;[[-1, -3], [3, -4], [4]];[-2, -3];0;1;3;5;3
17419;871;[[-1, -3], [3, -4], [4]];[2, -5];0;0;3;5;3
17420;871;[[-1, -3], [3, -4], [4]];[2, 1, 3];1;0;3;5;3
17421;872;[[-1], [3, -1]];[-3, 1];0;0;3;5;2
17422;872;[[-1], [3, -1]];[-4, 2];0;0;3;5;2
17423;872;[[-1], [3, -1]];[-5, -2, 1];0;1;3;5;2
17424;872;[[-1], [3, -1]];[-3, 4, -5];0;1;3;5;2
17425;872;[[-1], [3, -1]];[2, 3, -5];0;1;3;5;2
17426;872;[[-1], [3, -1]];[3, 4, 2];0;1;3;5;2
17427;872;[[-1], [3, -1]];[1, -2];0;1;3;5;2
17428;872;[[-1], [3, -1]];[-5, 2];0;0;3;5;2
17429;872;[[-1], [3, -1]];[-2, -4, -1];1;0;3;5;2
17430;872;[[-1], [3, -1]];[2, -4];0;0;3;5;2
17431;872;[[-1], [3, -1]];[-1, 4];1;0;3;5;2
17432;872;[[-1], [3, -1]];[1, -5, -3];0;0;3;5;2
17433;872;[[-1], [3, -1]];[-2, -4];0;1;3;5;2
17434;872;[[-1], [3, -1]];[-3, -4];0;0;3;5;2
17435;872;[[-1], [3, -1]];[-4, -3];0;0;3;5;2
17436;872;[[-1], [3, -1]];[-2, -3, -5];0;1;3;5;2
17437;872;[[-1], [3, -1]];[-2, 1];0;1;3;5;2
17438;872;[[-1], [3, -1]];[4, -3];0;1;3;5;2
17439;872;[[-1], [3, -1]];[2, -3, -5];0;0;3;5;2
17440;872;[[-1], [3, -1]];[3, -4, 1];0;1;3;5;2
17441;873;[[-5, 3], [2, 4, 1]];[-4, -1];0;0;3;5;2
17442;873;[[-5, 3], [2, 4, 1]];[-2, -4];0;0;3;5;2
17443;873;[[-5, 3], [2, 4, 1]];[-2, -3, -1];0;0;3;5;2
17444;873;[[-5, 3], [2, 4, 1]];[-5, 3, -1];0;1;3;5;2
17445;873;[[-5, 3], [2, 4, 1]];[1, -2];0;1;3;5;2
17446;873;[[-5, 3], [2, 4, 1]];[-3, -2, -5];0;0;3;5;2
17447;873;[[-5, 3], [2, 4, 1]];[-3, -1];0;0;3;5;2
17448;873;[[-5, 3], [2, 4, 1]];[-5, 2, 4];1;0;3;5;2
17449;873;[[-5, 3], [2, 4, 1]];[3, -5, -4];0;1;3;5;2
17450;873;[[-5, 3], [2, 4, 1]];[-1, -2, -3];0;0;3;5;2
17451;873;[[-5, 3], [2, 4, 1]];[3, -1];0;1;3;5;2
17452;873;[[-5, 3], [2, 4, 1]];[-5, 3];0;1;3;5;2
17453;873;[[-5, 3], [2, 4, 1]];[-3, 4, -5];0;1;3;5;2
17454;873;[[-5, 3], [2, 4, 1]];[-4, -5];0;0;3;5;2
17455;873;[[-5, 3], [2, 4, 1]];[-3, -2, 4];0;1;3;5;2
17456;873;[[-5, 3], [2, 4, 1]];[-2, -5, -1];0;0;3;5;2
17457;873;[[-5, 3], [2, 4, 1]];[3, 1, -5];0;1;3;5;2
17458;873;[[-5, 3], [2, 4, 1]];[-1, -3];0;0;3;5;2
17459;873;[[-5, 3], [2, 4, 1]];[4, 3];0;1;3;5;2
17460;873;[[-5, 3], [2, 4, 1]];[-5, -2];0;0;3;5;2
17461;874;[[-4], [3, -1], [4, -1]];[-2, -3];0;0;3;5;3
17462;874;[[-4], [3, -1], [4, -1]];[-3, 2];0;1;3;5;3
17463;874;[[-4], [3, -1], [4, -1]];[-2, 3];0;1;3;5;3
17464;874;[[-4], [3, -1], [4, -1]];[2, -3, -4];1;0;3;5;3
17465;874;[[-4], [3, -1], [4, -1]];[4, 3, 1];0;1;3;5;3
17466;874;[[-4], [3, -1], [4, -1]];[2, -1];1;0;3;5;3
17467;874;[[-4], [3, -1], [4, -1]];[4, -1, -5];1;0;3;5;3
17468;874;[[-4], [3, -1], [4, -1]];[3, -1];1;0;3;5;3
17469;874;[[-4], [3, -1], [4, -1]];[2, -5, -1];1;0;3;5;3
17470;874;[[-4], [3, -1], [4, -1]];[-3, -5];0;0;3;5;3
17471;874;[[-4], [3, -1], [4, -1]];[2, -4];1;0;3;5;3
17472;874;[[-4], [3, -1], [4, -1]];[1, -4];1;0;3;5;3
17473;874;[[-4], [3, -1], [4, -1]];[1, 2];0;1;3;5;3
17474;874;[[-4], [3, -1], [4, -1]];[-5, 4];0;0;3;5;3
17475;874;[[-4], [3, -1], [4, -1]];[-3, -2, -4];1;0;3;5;3
17476;874;[[-4], [3, -1], [4, -1]];[-1, -2];1;0;3;5;3
17477;874;[[-4], [3, -1], [4, -1]];[-3, 4, -2];0;0;3;5;3
17478;874;[[-4], [3, -1], [4, -1]];[-5, -3, -4];1;0;3;5;3
17479;874;[[-4], [3, -1], [4, -1]];[-1, -5, 2];1;0;3;5;3
17480;874;[[-4], [3, -1], [4, -1]];[3, 2];0;1;3;5;3
17481;875;[[-2, 1, 3], [1], [-3]];[-3, 2, -1];1;0;3;5;3
17482;875;[[-2, 1, 3], [1], [-3]];[4, -1];0;0;3;5;3
17483;875;[[-2, 1, 3], [1], [-3]];[-3, 4];1;0;3;5;3
17484;875;[[-2, 1, 3], [1], [-3]];[2, -3];1;0;3;5;3
17485;875;[[-2, 1, 3], [1], [-3]];[-3, -1];1;0;3;5;3
17486;875;[[-2, 1, 3], [1], [-3]];[1, -4];1;0;3;5;3
17487;875;[[-2, 1, 3], [1], [-3]];[4, -3, 2];1;0;3;5;3
17488;875;[[-2, 1, 3], [1], [-3]];[1, -4, -5];1;0;3;5;3
17489;875;[[-2, 1, 3], [1], [-3]];[4, 3, 1];1;0;3;5;3
17490;875;[[-2, 1, 3], [1], [-3]];[-1, -4, 2];0;1;3;5;3
17491;875;[[-2, 1, 3], [1], [-3]];[2, 1];1;0;3;5;3
17492;875;[[-2, 1, 3], [1], [-3]];[2, -4, -5];0;1;3;5;3
17493;875;[[-2, 1, 3], [1], [-3]];[4, -3];1;0;3;5;3
17494;875;[[-2, 1, 3], [1], [-3]];[-2, -5, -4];0;1;3;5;3
17495;875;[[-2, 1, 3], [1], [-3]];[4, 1, -2];1;0;3;5;3
17496;875;[[-2, 1, 3], [1], [-3]];[-1, 2, -5];0;0;3;5;3
17497;875;[[-2, 1, 3], [1], [-3]];[-4, -1];0;1;3;5;3
17498;875;[[-2, 1, 3], [1], [-3]];[-2, -3, 4];1;0;3;5;3
17499;875;[[-2, 1, 3], [1], [-3]];[-3, 4, -5];1;0;3;5;3
17500;875;[[-2, 1, 3], [1], [-3]];[2, 1, -4];1;0;3;5;3
17501;876;[[4], [2, -4, -3]];[-5, -3, 2];1;0;3;5;2
17502;876;[[4], [2, -4, -3]];[3, 1];0;0;3;5;2
17503;876;[[4], [2, -4, -3]];[-3, 4];1;0;3;5;2
17504;876;[[4], [2, -4, -3]];[1, -2, -5];0;0;3;5;2
17505;876;[[4], [2, -4, -3]];[1, -5, 2];0;1;3;5;2
17506;876;[[4], [2, -4, -3]];[-1, -4];0;1;3;5;2
17507;876;[[4], [2, -4, -3]];[3, -1, 4];1;0;3;5;2
17508;876;[[4], [2, -4, -3]];[-5, 2, -3];1;0;3;5;2
17509;876;[[4], [2, -4, -3]];[1, 2];0;1;3;5;2
17510;876;[[4], [2, -4, -3]];[1, -4, 3];0;0;3;5;2
17511;876;[[4], [2, -4, -3]];[-5, -1];0;1;3;5;2
17512;876;[[4], [2, -4, -3]];[-3, 2];1;0;3;5;2
17513;876;[[4], [2, -4, -3]];[-4, -2];0;0;3;5;2
17514;876;[[4], [2, -4, -3]];[-3, -2, 1];1;0;3;5;2
17515;876;[[4], [2, -4, -3]];[-3, -1];1;0;3;5;2
17516;876;[[4], [2, -4, -3]];[3, -4, -2];0;0;3;5;2
17517;876;[[4], [2, -4, -3]];[2, -4, 1];0;1;3;5;2
17518;876;[[4], [2, -4, -3]];[-3, -2, -5];1;0;3;5;2
17519;876;[[4], [2, -4, -3]];[-2, 3, 1];0;0;3;5;2
17520;876;[[4], [2, -4, -3]];[-2, -5, -1];0;1;3;5;2
17521;877;[[4, 2], [3, 1, -4]];[-5, -1, 3];0;0;3;5;2
17522;877;[[4, 2], [3, 1, -4]];[1, -2, -3];0;1;3;5;2
17523;877;[[4, 2], [3, 1, -4]];[1, -4, -3];0;1;3;5;2
17524;877;[[4, 2], [3, 1, -4]];[-4, 2, 3];1;0;3;5;2
17525;877;[[4, 2], [3, 1, -4]];[-2, -4, 3];0;0;3;5;2
17526;877;[[4, 2], [3, 1, -4]];[-2, 1];0;1;3;5;2
17527;877;[[4, 2], [3, 1, -4]];[-3, -1];0;1;3;5;2
17528;877;[[4, 2], [3, 1, -4]];[1, 2];1;0;3;5;2
17529;877;[[4, 2], [3, 1, -4]];[1, 4];0;1;3;5;2
17530;877;[[4, 2], [3, 1, -4]];[-1, 3];0;0;3;5;2
17531;877;[[4, 2], [3, 1, -4]];[1, 4, -5];0;1;3;5;2
17532;877;[[4, 2], [3, 1, -4]];[3, -4, -5];0;0;3;5;2
17533;877;[[4, 2], [3, 1, -4]];[-5, -2, -1];0;0;3;5;2
17534;877;[[4, 2], [3, 1, -4]];[2, -4];1;0;3;5;2
17535;877;[[4, 2], [3, 1, -4]];[-3, -2];0;1;3;5;2
17536;877;[[4, 2], [3, 1, -4]];[-5, -1];0;0;3;5;2
17537;877;[[4, 2], [3, 1, -4]];[4, 1, -3];0;1;3;5;2
17538;877;[[4, 2], [3, 1, -4]];[-5, 2, -3];1;0;3;5;2
17539;877;[[4, 2], [3, 1, -4]];[-4, -2];0;0;3;5;2
17540;877;[[4, 2], [3, 1, -4]];[2, 3, -5];1;0;3;5;2
17541;878;[[4, -3, -1], [3], [-2]];[2, 3];1;0;3;5;3
17542;878;[[4, -3, -1], [3], [-2]];[-3, -5, -4];0;0;3;5;3
17543;878;[[4, -3, -1], [3], [-2]];[-1, 3, 4];1;0;3;5;3
17544;878;[[4, -3, -1], [3], [-2]];[4, 1];0;1;3;5;3
17545;878;[[4, -3, -1], [3], [-2]];[3, -1, -4];1;0;3;5;3
17546;878;[[4, -3, -1], [3], [-2]];[-4, -1, 2];1;0;3;5;3
17547;878;[[4, -3, -1], [3], [-2]];[2, -1, -3];1;0;3;5;3
17548;878;[[4, -3, -1], [3], [-2]];[2, -5];0;0;3;5;3
17549;878;[[4, -3, -1], [3], [-2]];[4, -3, -2];1;0;3;5;3
17550;878;[[4, -3, -1], [3], [-2]];[-2, -3];1;0;3;5;3
17551;878;[[4, -3, -1], [3], [-2]];[4, -3];0;1;3;5;3
17552;878;[[4, -3, -1], [3], [-2]];[-3, 2, -4];0;0;3;5;3
17553;878;[[4, -3, -1], [3], [-2]];[-2, -5, 3];1;0;3;5;3
17554;878;[[4, -3, -1], [3], [-2]];[-4, -1];1;0;3;5;3
17555;878;[[4, -3, -1], [3], [-2]];[2, -3];0;0;3;5;3
17556;878;[[4, -3, -1], [3], [-2]];[-4, -5];0;0;3;5;3
17557;878;[[4, -3, -1], [3], [-2]];[2, -4];0;0;3;5;3
17558;878;[[4, -3, -1], [3], [-2]];[-2, 4];1;0;3;5;3
17559;878;[[4, -3, -1], [3], [-2]];[4, 2];0;1;3;5;3
17560;878;[[4, -3, -1], [3], [-2]];[-2, -1, 4];1;0;3;5;3
17561;879;[[3], [3, 1]];[-5, 4, -1];0;0;3;5;2
17562;879;[[3], [3, 1]];[4, -3];0;0;3;5;2
17563;879;[[3], [3, 1]];[2, -5, 4];0;0;3;5;2
17564;879;[[3], [3, 1]];[-4, 2, 1];0;1;3;5;2
17565;879;[[3], [3, 1]];[4, 1, -3];0;1;3;5;2
17566;879;[[3], [3, 1]];[-2, -4, -1];0;1;3;5;2
17567;879;[[3], [3, 1]];[-4, -2];0;1;3;5;2
17568;879;[[3], [3, 1]];[-5, 1];0;1;3;5;2
17569;879;[[3], [3, 1]];[-1, -2, 4];0;1;3;5;2
17570;879;[[3], [3, 1]];[2, -1, -5];0;0;3;5;2
17571;879;[[3], [3, 1]];[-2, -3, -5];0;1;3;5;2
17572;879;[[3], [3, 1]];[1, 4];0;1;3;5;2
17573;879;[[3], [3, 1]];[-3, 2, -5];0;0;3;5;2
17574;879;[[3], [3, 1]];[-3, 4, -1];0;0;3;5;2
17575;879;[[3], [3, 1]];[-2, 4];0;1;3;5;2
17576;879;[[3], [3, 1]];[-5, 1, -3];0;1;3;5;2
17577;879;[[3], [3, 1]];[-5, -1, -3];0;0;3;5;2
17578;879;[[3], [3, 1]];[-1, -3, 2];0;0;3;5;2
17579;879;[[3], [3, 1]];[-5, -1, 2];0;0;3;5;2
17580;879;[[3], [3, 1]];[-2, 3, -4];1;0;3;5;2
17581;880;[[-5], [-5, 3], [2]];[1, 2, -5];1;0;3;5;3
17582;880;[[-5], [-5, 3], [2]];[3, -1];0;0;3;5;3
17583;880;[[-5], [-5, 3], [2]];[2, 4, -1];1;0;3;5;3
17584;880;[[-5], [-5, 3], [2]];[1, 2];1;0;3;5;3
17585;880;[[-5], [-5, 3], [2]];[-4, -2, 1];0;1;3;5;3
17586;880;[[-5], [-5, 3], [2]];[4, -3];0;1;3;5;3
17587;880;[[-5], [-5, 3], [2]];[3, 2];1;0;3;5;3
17588;880;[[-5], [-5, 3], [2]];[-1, 4, -3];0;1;3;5;3
17589;880;[[-5], [-5, 3], [2]];[-5, -1];1;0;3;5;3
17590;880;[[-5], [-5, 3], [2]];[-1, -3, 2];1;0;3;5;3
17591;880;[[-5], [-5, 3], [2]];[-5, -3, 1];1;0;3;5;3
17592;880;[[-5], [-5, 3], [2]];[1, 4, -3];0;1;3;5;3
17593;880;[[-5], [-5, 3], [2]];[4, 2];1;0;3;5;3
17594;880;[[-5], [-5, 3], [2]];[2, -5, -1];1;0;3;5;3
17595;880;[[-5], [-5, 3], [2]];[-5, -1, 3];1;0;3;5;3
17596;880;[[-5], [-5, 3], [2]];[-5, 2, 1];1;0;3;5;3
17597;880;[[-5], [-5, 3], [2]];[-5, 1, -3];1;0;3;5;3
17598;880;[[-5], [-5, 3], [2]];[2, -3, -5];1;0;3;5;3
17599;880;[[-5], [-5, 3], [2]];[4, 1];0;1;3;5;3
17600;880;[[-5], [-5, 3], [2]];[-5, 3, -1];1;0;3;5;3
17601;881;[[-2, -4, -1], [4]];[3, 2, -5];0;0;3;5;2
17602;881;[[-2, -4, -1], [4]];[-3, 1];0;1;3;5;2
17603;881;[[-2, -4, -1], [4]];[-3, -2];1;0;3;5;2
17604;881;[[-2, -4, -1], [4]];[-4, -2];1;0;3;5;2
17605;881;[[-2, -4, -1], [4]];[2, -5];0;0;3;5;2
17606;881;[[-2, -4, -1], [4]];[-3, -4, 2];0;1;3;5;2
17607;881;[[-2, -4, -1], [4]];[-1, -4];0;0;3;5;2
17608;881;[[-2, -4, -1], [4]];[4, -5];1;0;3;5;2
17609;881;[[-2, -4, -1], [4]];[-2, -5];1;0;3;5;2
17610;881;[[-2, -4, -1], [4]];[-5, -2, 3];1;0;3;5;2
17611;881;[[-2, -4, -1], [4]];[-5, -3];0;1;3;5;2
17612;881;[[-2, -4, -1], [4]];[2, 4];1;0;3;5;2
17613;881;[[-2, -4, -1], [4]];[-1, -3, -2];1;0;3;5;2
17614;881;[[-2, -4, -1], [4]];[2, -3];0;1;3;5;2
17615;881;[[-2, -4, -1], [4]];[-4, -2, -5];1;0;3;5;2
17616;881;[[-2, -4, -1], [4]];[-3, 4];1;0;3;5;2
17617;881;[[-2, -4, -1], [4]];[-1, 3, -4];0;0;3;5;2
17618;881;[[-2, -4, -1], [4]];[-1, -2];1;0;3;5;2
17619;881;[[-2, -4, -1], [4]];[-5, -2, -1];1;0;3;5;2
17620;881;[[-2, -4, -1], [4]];[4, 2, -1];1;0;3;5;2
17621;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-1, -5, 3];1;0;3;5;3
17622;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[1, -5, 3];1;0;3;5;3
17623;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-3, 4];0;0;3;5;3
17624;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-5, 1];1;0;3;5;3
17625;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[2, 3];0;1;3;5;3
17626;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[4, -3];0;0;3;5;3
17627;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[4, -1];0;0;3;5;3
17628;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[1, -5];1;0;3;5;3
17629;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-3, 4, -5];1;0;3;5;3
17630;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-5, 1, -4];1;0;3;5;3
17631;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-4, -3];0;1;3;5;3
17632;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-2, 3];0;1;3;5;3
17633;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-2, -5, -4];1;0;3;5;3
17634;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-2, 4, -3];0;1;3;5;3
17635;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[4, -2];0;1;3;5;3
17636;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-5, -3];1;0;3;5;3
17637;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[4, -5, 1];1;0;3;5;3
17638;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-5, -1];1;0;3;5;3
17639;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-5, -3, -2];1;0;3;5;3
17640;882;[[-4, -5, -2], [1, -4, -3], [3, -1, -5]];[-2, 1];0;1;3;5;3
17641;883;[[3], [3, -2]];[3, 1];1;0;3;5;2
17642;883;[[3], [3, -2]];[-3, -5, 2];0;0;3;5;2
17643;883;[[3], [3, -2]];[1, -2];0;1;3;5;2
17644;883;[[3], [3, -2]];[-5, -3];0;0;3;5;2
17645;883;[[3], [3, -2]];[4, -3, -5];0;0;3;5;2
17646;883;[[3], [3, -2]];[-4, -1, 3];1;0;3;5;2
17647;883;[[3], [3, -2]];[-4, 1, -5];0;1;3;5;2
17648;883;[[3], [3, -2]];[-2, -5];0;1;3;5;2
17649;883;[[3], [3, -2]];[3, 4, -2];1;0;3;5;2
17650;883;[[3], [3, -2]];[-1, 3];1;0;3;5;2
17651;883;[[3], [3, -2]];[-3, 1, 4];0;0;3;5;2
17652;883;[[3], [3, -2]];[-4, -1];0;1;3;5;2
17653;883;[[3], [3, -2]];[4, 1, 2];0;0;3;5;2
17654;883;[[3], [3, -2]];[1, -2, 3];1;0;3;5;2
17655;883;[[3], [3, -2]];[4, -2];0;1;3;5;2
17656;883;[[3], [3, -2]];[-5, 1];0;0;3;5;2
17657;883;[[3], [3, -2]];[4, 1, -5];0;0;3;5;2
17658;883;[[3], [3, -2]];[-2, -5, -4];0;1;3;5;2
17659;883;[[3], [3, -2]];[-5, 2];0;0;3;5;2
17660;883;[[3], [3, -2]];[-1, -5];0;1;3;5;2
17661;884;[[-1], [-3, -1], [-5]];[-1, -4];1;0;3;5;3
17662;884;[[-1], [-3, -1], [-5]];[-5, 2, 3];1;0;3;5;3
17663;884;[[-1], [-3, -1], [-5]];[-2, -5, 4];1;0;3;5;3
17664;884;[[-1], [-3, -1], [-5]];[-3, -2];0;0;3;5;3
17665;884;[[-1], [-3, -1], [-5]];[-3, -5, 1];1;0;3;5;3
17666;884;[[-1], [-3, -1], [-5]];[2, -3];0;1;3;5;3
17667;884;[[-1], [-3, -1], [-5]];[3, 4];0;1;3;5;3
17668;884;[[-1], [-3, -1], [-5]];[-3, 2, -5];1;0;3;5;3
17669;884;[[-1], [-3, -1], [-5]];[2, -3, 1];0;1;3;5;3
17670;884;[[-1], [-3, -1], [-5]];[2, 4, -5];1;0;3;5;3
17671;884;[[-1], [-3, -1], [-5]];[-2, 3];0;1;3;5;3
17672;884;[[-1], [-3, -1], [-5]];[-4, -5];1;0;3;5;3
17673;884;[[-1], [-3, -1], [-5]];[-5, 1, 2];1;0;3;5;3
17674;884;[[-1], [-3, -1], [-5]];[3, 1];0;1;3;5;3
17675;884;[[-1], [-3, -1], [-5]];[4, 1];0;0;3;5;3
17676;884;[[-1], [-3, -1], [-5]];[2, -4];0;1;3;5;3
17677;884;[[-1], [-3, -1], [-5]];[-1, 4];1;0;3;5;3
17678;884;[[-1], [-3, -1], [-5]];[3, -4, 1];0;1;3;5;3
17679;884;[[-1], [-3, -1], [-5]];[-5, -3];1;0;3;5;3
17680;884;[[-1], [-3, -1], [-5]];[-4, 2];0;1;3;5;3
17681;885;[[4], [4, 3, -5], [-2, -4]];[-3, 1, -4];0;0;3;5;3
17682;885;[[4], [4, 3, -5], [-2, -4]];[-5, -1, 3];0;1;3;5;3
17683;885;[[4], [4, 3, -5], [-2, -4]];[1, -5];0;0;3;5;3
17684;885;[[4], [4, 3, -5], [-2, -4]];[-3, -5];0;0;3;5;3
17685;885;[[4], [4, 3, -5], [-2, -4]];[4, 2];1;0;3;5;3
17686;885;[[4], [4, 3, -5], [-2, -4]];[-2, -1, -5];1;0;3;5;3
17687;885;[[4], [4, 3, -5], [-2, -4]];[3, -4];0;1;3;5;3
17688;885;[[4], [4, 3, -5], [-2, -4]];[-1, -5, -4];0;1;3;5;3
17689;885;[[4], [4, 3, -5], [-2, -4]];[2, 4];1;0;3;5;3
17690;885;[[4], [4, 3, -5], [-2, -4]];[-1, -2, 4];1;0;3;5;3
17691;885;[[4], [4, 3, -5], [-2, -4]];[4, -3];1;0;3;5;3
17692;885;[[4], [4, 3, -5], [-2, -4]];[4, 3];1;0;3;5;3
17693;885;[[4], [4, 3, -5], [-2, -4]];[4, -5, 3];1;0;3;5;3
17694;885;[[4], [4, 3, -5], [-2, -4]];[1, -4, -3];0;0;3;5;3
17695;885;[[4], [4, 3, -5], [-2, -4]];[-5, -4, 1];0;0;3;5;3
17696;885;[[4], [4, 3, -5], [-2, -4]];[-3, 4];1;0;3;5;3
17697;885;[[4], [4, 3, -5], [-2, -4]];[1, -2];1;0;3;5;3
17698;885;[[4], [4, 3, -5], [-2, -4]];[4, -5];1;0;3;5;3
17699;885;[[4], [4, 3, -5], [-2, -4]];[-2, 1];1;0;3;5;3
17700;885;[[4], [4, 3, -5], [-2, -4]];[4, 1, -3];1;0;3;5;3
17701;886;[[1, 3, -5], [-2], [2, 1]];[1, -2, -5];1;0;3;5;3
17702;886;[[1, 3, -5], [-2], [2, 1]];[1, -5];1;0;3;5;3
17703;886;[[1, 3, -5], [-2], [2, 1]];[-3, 2, -5];0;0;3;5;3
17704;886;[[1, 3, -5], [-2], [2, 1]];[3, -4];0;1;3;5;3
17705;886;[[1, 3, -5], [-2], [2, 1]];[-5, -1, 3];0;1;3;5;3
17706;886;[[1, 3, -5], [-2], [2, 1]];[-5, -3, -1];0;0;3;5;3
17707;886;[[1, 3, -5], [-2], [2, 1]];[1, 4];1;0;3;5;3
17708;886;[[1, 3, -5], [-2], [2, 1]];[-5, 2];0;0;3;5;3
17709;886;[[1, 3, -5], [-2], [2, 1]];[-1, -5];0;0;3;5;3
17710;886;[[1, 3, -5], [-2], [2, 1]];[3, 4, 2];0;1;3;5;3
17711;886;[[1, 3, -5], [-2], [2, 1]];[-5, 3, 4];0;1;3;5;3
17712;886;[[1, 3, -5], [-2], [2, 1]];[-4, -3];0;0;3;5;3
17713;886;[[1, 3, -5], [-2], [2, 1]];[2, 3];0;1;3;5;3
17714;886;[[1, 3, -5], [-2], [2, 1]];[4, 3];0;1;3;5;3
17715;886;[[1, 3, -5], [-2], [2, 1]];[3, -4, -2];1;0;3;5;3
17716;886;[[1, 3, -5], [-2], [2, 1]];[2, -1];0;0;3;5;3
17717;886;[[1, 3, -5], [-2], [2, 1]];[-2, -4, 1];1;0;3;5;3
